NSE_Return,HSI_Close_Ratio,NSE_Close_Ratio,HSI_Return,VIX_Return,IXIC_Return,N225_Close_Ratio,N225_Return,DJI_Return,GDAXI_Return,Nifty_Open_Dir
-0.14480326951941125,0.9907096837841228,1.0031391770697793,-0.03361608405652028,-2.9810292032830477,0.32286593604691216,1.0000427039283395,-1.1314467356245528,0.4519364892977995,-0.0222526037951698,0.0
-0.7688501401983627,1.001311254460169,1.0062179787024828,1.2313177857407265,11.45251882796443,0.6376078163912391,1.0043457785660819,1.0343583451484673,0.5240297961814244,0.18790753499178248,1.0
0.6109070053333943,1.0018361231260577,0.995557074504443,0.47022585313445386,-1.7543862444632907,-0.07801505141752374,0.999694358063083,-0.46533214713543325,0.0383767233517629,-0.31108760266636004,1.0
0.4978377228582742,0.996683516418984,1.0070281236754048,-0.3067857438567856,-2.295922215210233,0.40723273278884253,0.9953379239172153,-0.5835895349606046,0.020762841182642156,-0.0018771677757767335,0.0
0.6518017924770803,1.0087832481171215,0.9931693858353348,0.46742555530046026,0.0,0.0,0.9941402539901809,0.08557974233673882,0.0,0.6004973092869736,1.0
0.3226575978951818,0.9940967141415129,0.998080388631954,-0.7556059540914428,0.696256965184161,0.46878036819337776,1.0020305380915864,0.6771535647401183,0.5767500284577398,1.1825719443275373,1.0
0.21386509747480797,1.0003035602400232,1.0005264110211127,0.9945491128768635,1.4693178978214982,-0.0906982214791352,1.0004366725050988,-0.008102145889621326,0.15715956889070792,0.25986743056343187,1.0
0.14114204061503877,1.0062551964322708,1.0018905297415963,-0.3598946495489974,-0.2555343573770297,-0.42862486950711043,0.9973329746509024,-0.04338627399383954,0.16712250802779494,-0.4230477604952876,1.0
0.0,1.0007005111829537,1.0018905297415963,-0.6185404357142321,-2.0495283547082077,0.16794236257611228,1.0012057620214607,-0.4538732276500479,0.05497009634267691,-1.2035641932235053,1.0
-0.47877179582190843,1.0089260166838143,1.0052828575728294,-0.169610897345307,5.4054042818229675,0.2838146066453717,1.003958862481603,-0.9130500309323053,0.07530433391074176,0.15790918868994197,1.0
-0.19221268068030373,1.003058923669266,1.0021792182968554,-0.7704071944727109,6.8651771152243635,-0.6219819775994839,0.9914095303163546,0.06028810107303606,-0.1209324149768376,0.09930273324536554,1.0
0.7455313102474381,1.0133348456946925,0.9953721953356471,0.15062622303079198,-2.941177338985901,1.3490799757696736,1.0030677302529714,1.436000671371107,1.457366162697049,1.9669782470279173,1.0
-0.5147645341154417,1.0027868827853204,1.0093372970448609,-0.20364621269878258,-5.821367978126024,-0.7250906900932441,1.0042205149066308,0.883086466054861,-0.5331619302346935,-0.06314740147592701,0.0
-0.02472199008398679,1.000178457690173,0.9984209355388943,-0.7389965010455413,-7.1972934061700355,0.1625904642196474,1.0015500719604278,-0.4887903559265938,0.01304688947927346,-0.2670904526682283,1.0
0.740657732427441,0.9978581752236837,0.9946058063709904,0.18494081553908082,2.554742080261274,-0.36741173135885763,0.9996401528441707,-0.46241980133855387,-0.24455774861821267,-0.5733590656784582,1.0
-0.18463654426456033,0.9934829502217464,1.0034480778848645,0.3593406170447677,1.868327779566159,-0.26072029825894294,1.0028305763515613,-0.180556171463353,-0.14116444777344528,0.06471816931776786,1.0
-0.25260799775062015,1.0070722530975544,1.0029582590458395,0.4273422502216073,3.580784753204491,0.0620444331211889,1.0012671981403913,-0.46588292548468413,-0.32989290031611995,0.009776936500593969,0.0
0.030256662949423863,0.998570583183664,0.998599753556626,-1.1803288328144923,3.7099540201916748,0.0215887478208332,0.9918438345574024,0.3352585594147639,0.011790449529858194,0.09258620795176142,1.0
0.08457269729471584,0.9921791136328784,1.0021434085705083,0.2855528460169676,-5.20325474307588,0.3925443993723743,0.9955174245559305,1.4805917190512385,0.21474066924964674,-0.1269783450355888,1.0
0.0,1.0018067346398456,1.0021434085705083,1.107402330573426,-2.6586575471627127,0.2396869991335926,1.0012641353680614,0.1486417017681596,-0.10285614547715927,0.2244435563026448,1.0
1.7062996865551794,0.9963106858440187,1.0005117630268516,-0.007220843304345248,8.370042091065732,-0.3226799102545974,0.9975159670374543,-0.1235118100210042,-0.21124617189386408,-0.010343880263152805,0.0
-0.02421255983823256,0.9923296819075623,1.0002256301439292,-0.14730436536006808,-5.447155007352212,0.7381135456820509,0.9932904306933733,-0.16379377661337458,0.5410014478757663,0.1758315731305249,1.0
0.7584139673551205,1.002723215275651,0.9973726685193584,2.082262930392287,-3.611350577481365,0.01203313465143463,0.9994519289240459,0.06517606066231973,-0.0742183971194188,0.6104110169150356,1.0
0.06936658662091144,0.9922692026213751,1.0052128537527782,0.08913925256033295,0.6244397376093946,0.0040712447979984745,0.9994519289240459,-0.349924906422161,-0.09520930653478255,0.09981269158378936,1.0
-0.36244557639315556,0.9988863278497375,1.0043936941720075,0.7900497835407361,0.5319186262151998,0.008977887752070757,0.9979784992306813,0.0,-0.04188345752844658,-0.3500537643697954,1.0
-0.05861397529225432,1.0006545910111186,1.0013649284999726,0.3719245064515153,9.964727506489869,-1.824945581095605,1.0055268198261045,-0.33659648061931113,-1.137717446140618,-0.7531009538841227,0.0
-0.9981889457600146,1.002192556035422,1.001854835543935,-1.108883272657013,2.726544870146186,0.47999437710037895,0.9980890694424162,-2.130461236866943,-0.03246071804242634,-0.4849451242654568,1.0
