Date,Close_^NSEI,High_^NSEI,Low_^NSEI,Open_^NSEI,Volume_^NSEI,Close_^DJI,High_^DJI,Low_^DJI,Open_^DJI,Volume_^DJI,Close_^IXIC,High_^IXIC,Low_^IXIC,Open_^IXIC,Volume_^IXIC,Close_^HSI,High_^HSI,Low_^HSI,Open_^HSI,Volume_^HSI,Close_^N225,High_^N225,Low_^N225,Open_^N225,Volume_^N225,Close_^GDAXI,High_^GDAXI,Low_^GDAXI,Open_^GDAXI,Volume_^GDAXI,Close_^VIX,High_^VIX,Low_^VIX,Open_^VIX,Volume_^VIX,NSE_Return,DJI_Return,IXIC_Return,HSI_Return,N225_Return,GDAXI_Return,VIX_Return,NSE_Close_Ratio,N225_Close_Ratio,HSI_Close_Ratio,Nifty_Open_Dir,Quarter,Month,Year
2018-01-15,10741.5498046875,10782.650390625,10713.7998046875,10718.5,175900.0,25803.189453125,25810.4296875,25633.080078125,25638.390625,376390000.0,7261.06005859375,7265.259765625,7205.18017578125,7208.169921875,1986600000.0,31338.869140625,31733.1796875,31265.25,31702.560546875,2664100000.0,23714.880859375,23833.26953125,23685.01953125,23827.98046875,75400000.0,13200.509765625,13250.3701171875,13173.7099609375,13244.3701171875,58326200.0,10.15999984741211,10.3100004196167,9.539999961853027,9.739999771118164,0.0,0.282125996474325,0.8932996758427514,0.683330258349435,0.938768542530144,-0.2387530540192806,0.31909566508898646,2.83400536161873,1.0001216903159742,1.0047691409476462,1.0116051222083997,1,1,1,2018
2018-01-16,10700.4501953125,10762.349609375,10687.849609375,10761.5,211000.0,25792.859375,26086.119140625,25702.990234375,25987.619140625,606520000.0,7223.68994140625,7330.330078125,7205.93017578125,7307.18994140625,2399790000.0,31904.75,31904.75,31423.619140625,31423.619140625,3097100000.0,23951.810546875,23962.0703125,23701.830078125,23721.169921875,68500000.0,13246.330078125,13351.08984375,13196.5595703125,13228.599609375,85801600.0,11.65999984741211,12.40999984741211,10.399999618530273,10.420000076293945,0.0,0.5645388385020489,0.0,0.0,-0.23452393239662417,0.2581424314056058,-0.33612990603565374,0.0,0.997854145341537,0.9903706392237605,0.9849197734075648,1,1,1,2018
2018-01-17,10788.5498046875,10803.0,10666.75,10702.4501953125,252700.0,26115.650390625,26130.44921875,25865.01953125,25910.779296875,522720000.0,7298.27978515625,7309.35986328125,7229.31982421875,7257.77001953125,2245910000.0,31983.41015625,31983.41015625,31642.26953125,31825.51953125,3999200000.0,23868.33984375,23891.630859375,23739.169921875,23783.419921875,82200000.0,13183.9599609375,13251.4404296875,13137.509765625,13200.919921875,88144100.0,11.90999984741211,12.8100004196167,11.180000305175781,11.350000381469727,0.0,-0.3826227138756466,-0.04003411339426055,-0.5146647581198649,1.8056837240544965,0.9990760185764724,0.3471101746337135,14.763779749288775,1.0057053491743968,0.9964421521383173,0.9950633586528563,1,1,1,2018
2018-01-18,10817.0,10887.5,10782.400390625,10873.400390625,312000.0,26017.810546875,26153.419921875,25947.3203125,26149.55078125,492780000.0,7296.0498046875,7313.89013671875,7276.10986328125,7293.64990234375,2037410000.0,32121.939453125,32233.810546875,31869.69921875,32148.44921875,3741500000.0,23763.369140625,24084.419921875,23699.470703125,24078.9296875,99400000.0,13281.4296875,13293.2900390625,13201.33984375,13250.25,89644100.0,12.220000267028809,12.399999618530273,11.619999885559082,12.010000228881836,0.0,0.8233261943837888,1.2514743361019764,1.0325726097745402,0.24654685039060542,-0.34849433599870583,-0.4708482788791324,2.1440823608199766,0.9920193528385446,1.013279284810483,1.0008252853369481,1,1,1,2018
2018-01-19,10894.7001953125,10906.849609375,10793.900390625,10829.2001953125,207600.0,26071.720703125,26071.720703125,25942.830078125,25987.349609375,585000000.0,7336.3798828125,7336.3798828125,7297.27978515625,7312.0,2005470000.0,32254.890625,32254.890625,31986.0,32142.16015625,2906600000.0,23808.060546875,23872.689453125,23735.609375,23854.109375,71800000.0,13434.4501953125,13445.4697265625,13294.8095703125,13297.740234375,108147200.0,11.270000457763672,12.329999923706055,11.180000305175781,12.300000190734863,0.0,0.2637073177355065,-0.37464065526441326,-0.030554877784838563,0.4331286007284385,-0.4397905502107502,0.7393053896651125,2.6028583004898964,1.0052140510885643,1.0019341696495745,0.9965050115946564,1,1,1,2018
2018-01-22,10966.2001953125,10975.099609375,10881.400390625,10883.2001953125,231600.0,26214.599609375,26215.23046875,25974.650390625,26025.3203125,431200000.0,7408.02978515625,7408.02978515625,7332.81005859375,7338.0400390625,2118310000.0,32393.41015625,32417.23046875,32046.83984375,32276.9609375,2880200000.0,23816.330078125,23816.330078125,23697.810546875,23797.83984375,65200000.0,13463.6904296875,13470.0498046875,13410.9599609375,13435.1396484375,95295700.0,11.029999732971191,11.619999885559082,10.84000015258789,11.59000015258789,0.0,0.7183155709762357,0.20720481515104083,0.552765937796762,0.41389521971115784,0.18806847625658651,1.1521388240041563,-7.774139022143589,0.9939879024823297,0.9992236320913278,0.9964051571542389,0,1,1,2018
2018-01-23,11083.7001953125,11092.900390625,10994.5498046875,10997.400390625,284600.0,26210.810546875,26246.189453125,26143.900390625,26214.869140625,433490000.0,7460.2900390625,7465.39013671875,7423.18017578125,7424.9501953125,2135840000.0,32930.69921875,32930.69921875,32554.23046875,32606.140625,3954800000.0,24124.150390625,24129.33984375,23916.01953125,23924.400390625,73400000.0,13559.599609375,13596.8896484375,13517.8095703125,13577.1396484375,97239000.0,11.100000381469727,11.569999694824219,10.760000228881836,10.770000457763672,0.0,0.6562824007838586,0.5480225408861283,0.9766383896178787,0.429452801004504,0.03473416590871192,0.21765114277025877,-2.129553815831031,0.992431289004237,0.991719915654413,0.990144193671867,1,1,1,2018
2018-01-24,11086.0,11110.099609375,11046.150390625,11069.349609375,283400.0,26252.119140625,26392.80078125,26106.939453125,26282.0703125,518790000.0,7415.06005859375,7486.31982421875,7376.75,7474.16015625,2287320000.0,32958.69140625,33018.7109375,32728.509765625,32907.23046875,3897500000.0,23940.779296875,24072.76953125,23917.140625,24026.4296875,79900000.0,13414.740234375,13576.83984375,13414.740234375,13572.7099609375,105385100.0,11.470000267028809,12.1899995803833,10.890000343322754,11.0,0.0,1.0714741469905364,-0.01445401629801557,0.7054541547735882,1.6586369261784473,1.292475841115115,0.7123543146537292,0.6346387143536081,0.9922138091822442,1.0035775940942817,0.9984386231581318,0,1,1,2018
2018-01-25,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300.0,26392.7890625,26458.25,26259.720703125,26313.060546875,401390000.0,7411.16015625,7458.52978515625,7388.580078125,7457.9501953125,2081380000.0,32654.44921875,32998.05078125,32650.220703125,32979.37890625,3554800000.0,23669.490234375,23828.400390625,23649.029296875,23750.650390625,81500000.0,13298.3603515625,13443.3603515625,13222.4697265625,13374.3798828125,106119200.0,11.579999923706055,12.010000228881836,11.199999809265137,11.270000457763672,0.0,0.020749430668232094,0.15760135947007203,-0.6062764347220195,0.08500331958958274,-0.760114204151463,-1.0683160209232545,3.333332187778648,0.9984980704830416,1.0034288932903224,1.0099505487084874,1,1,1,2018
2018-01-26,11069.650390625,11095.599609375,11009.2001953125,11095.599609375,330300.0,26616.7109375,26616.7109375,26425.349609375,26466.740234375,477780000.0,7505.77001953125,7505.77001953125,7431.22021484375,7448.330078125,2080700000.0,33154.12109375,33223.578125,32794.12890625,32836.28125,3892700000.0,23631.880859375,23797.9609375,23592.279296875,23757.33984375,87200000.0,13340.169921875,13348.6904296875,13268.3095703125,13297.509765625,75829200.0,11.079999923706055,11.600000381469727,11.079999923706055,11.399999618530273,0.0,-0.1474797886974577,0.5358421585757389,-0.05259434600574098,-0.9231015386803487,-1.1331672170563412,-0.8675522654868817,0.959020524118448,1.0023441769011943,1.0053088869701723,0.9904132628685512,1,1,1,2018
2018-01-29,11130.400390625,11171.5498046875,11075.9501953125,11079.349609375,241700.0,26439.48046875,26608.900390625,26435.33984375,26584.279296875,421000000.0,7466.509765625,7500.60986328125,7455.5498046875,7484.47021484375,2114420000.0,32966.890625,33484.078125,32897.0390625,33335.48046875,3605100000.0,23629.33984375,23787.23046875,23580.169921875,23707.140625,68800000.0,13324.48046875,13370.01953125,13274.83984375,13358.900390625,78822500.0,13.84000015258789,13.84000015258789,11.680000305175781,11.710000038146973,0.0,0.0,0.8484206594071564,1.2765864086942358,1.5301800733270143,-0.15889389516881014,0.3143964308922387,-4.317789320329979,1.0023441769011943,1.003292549930064,1.0111806068683495,1,1,1,2018
2018-01-30,11049.650390625,11121.099609375,11033.900390625,11120.849609375,228000.0,26076.890625,26256.990234375,26028.419921875,26198.44921875,448330000.0,7402.47998046875,7433.64990234375,7373.990234375,7388.89013671875,2183420000.0,32607.2890625,32976.75,32501.349609375,32751.720703125,3177100000.0,23291.970703125,23581.98046875,23233.369140625,23559.330078125,88800000.0,13197.7099609375,13309.8603515625,13171.91015625,13223.9697265625,115152700.0,14.789999961853027,15.420000076293945,13.880000114440918,13.930000305175781,0.0,0.5487978197707966,-0.6658616429586761,-0.5230676373521703,-0.5647275891300763,-0.01075248999485856,-0.1176105942944039,24.90974952966125,0.9954133921998889,1.01147860687306,1.004429428044391,0,1,1,2018
2018-01-31,11027.7001953125,11058.5,10979.2998046875,11018.7998046875,245900.0,26149.390625,26338.029296875,26050.98046875,26268.169921875,479130000.0,7411.47998046875,7453.990234375,7381.1201171875,7443.25,2428990000.0,32887.26953125,32933.98046875,32330.390625,32435.759765625,3314300000.0,23098.2890625,23375.380859375,23092.849609375,23205.23046875,99800000.0,13189.48046875,13268.41015625,13159.349609375,13210.759765625,111852500.0,13.539999961853027,14.4399995803833,13.40999984741211,14.229999542236328,0.0,-0.7254905229466369,-1.3713954938659345,-0.8575597858458073,-1.0907961159894786,-1.4277552519700865,-0.9514105117255145,6.864160395890595,1.0064435720799283,1.0046298410224512,0.9862709865531413,0,1,1,2018
2018-02-01,11016.900390625,11117.349609375,10878.7998046875,11044.5498046875,306200.0,26186.7109375,26306.69921875,26014.439453125,26083.0390625,410620000.0,7385.85986328125,7441.08984375,7362.27978515625,7377.169921875,2311180000.0,32642.08984375,33048.0390625,32642.08984375,32950.30078125,2769100000.0,23486.109375,23492.76953125,23211.119140625,23276.099609375,101800000.0,13003.900390625,13301.41015625,12971.7802734375,13235.150390625,122880100.0,13.470000267028809,14.300000190734863,12.5,13.050000190734863,0.0,-0.1986505865481769,0.27802394481224457,0.12158087591922495,0.8586438087917925,-0.831538228746842,-0.06235545569540646,-8.451656546477693,0.999192906003304,0.9910581287742555,1.0094421325036276,1,1,2,2018
2018-02-02,10760.599609375,10954.9501953125,10736.099609375,10938.2001953125,282700.0,25520.9609375,26061.7890625,25490.66015625,26061.7890625,522880000.0,7240.9501953125,7364.43017578125,7238.18017578125,7347.58984375,2607160000.0,32601.779296875,32778.51171875,32321.419921875,32569.009765625,2571400000.0,23274.529296875,23367.9609375,23122.44921875,23361.669921875,98600000.0,12785.16015625,12954.58984375,12782.0703125,12954.58984375,140869300.0,17.309999465942383,17.860000610351562,13.640000343322754,13.640000343322754,0.0,-0.0979334267002474,0.14271962599510246,-0.345681527239039,-0.7455154866749525,1.6790001694524825,-1.4070309938643666,-0.5169844536294876,1.0025097271539305,1.0037440338272148,0.9989948545154055,0,1,2,2018
2018-02-05,10666.5498046875,10702.75,10586.7998046875,10604.2998046875,240100.0,24345.75,25520.529296875,23923.880859375,25337.869140625,714450000.0,6967.52978515625,7277.35986328125,6967.52978515625,7165.9599609375,3143210000.0,32245.220703125,32394.869140625,31712.01953125,31715.560546875,3135000000.0,22682.080078125,22967.689453125,22659.4296875,22921.16015625,107600000.0,12687.490234375,12752.599609375,12622.4404296875,12687.7900390625,113937900.0,37.31999969482422,38.79999923706055,16.799999237060547,18.440000534057617,0.0,-2.326432772943132,-2.5423200400728097,-1.9619877800439611,-0.1234925431182754,-0.9008732555346843,-1.6821125032047912,28.50778858789582,1.0165047109254737,1.0105404829407851,0.9835739950076177,0,1,2,2018
2018-02-06,10498.25,10594.150390625,10276.2998046875,10295.150390625,266500.0,24912.76953125,24946.23046875,23778.740234375,24085.169921875,823940000.0,7115.8798828125,7126.5498046875,6824.81982421875,6837.56005859375,3148270000.0,30595.419921875,31286.029296875,30577.830078125,31028.6796875,5531300000.0,21610.240234375,22277.44921875,21078.7109375,22267.0,190100000.0,12392.66015625,12550.16015625,12232.8603515625,12232.8603515625,204856800.0,29.979999542236328,50.29999923706055,22.420000076293945,37.31999969482422,0.0,-0.8740201113473289,-4.6048851388396095,-3.776029426818206,-1.0936783250482862,-2.545483138211291,-0.7639319389147747,115.59792516603906,0.9941639985618739,1.030391136725093,1.0141609354188086,0,1,2,2018
2018-02-07,10476.7001953125,10614.0,10446.400390625,10607.2001953125,250400.0,24893.349609375,25293.9609375,24785.439453125,24892.869140625,504620000.0,7051.97998046875,7170.33984375,7051.52978515625,7086.2001953125,2380020000.0,30323.19921875,31472.470703125,30292.150390625,31378.349609375,4620300000.0,21645.369140625,22353.869140625,21627.130859375,22001.2890625,143500000.0,12590.4296875,12651.2802734375,12414.83984375,12478.6796875,153471100.0,27.729999542236328,31.639999389648438,21.170000076293945,31.3799991607666,0.0,-1.5778279553294694,2.3290288089296896,2.1291634514759794,-5.116419566295949,-4.725491842274643,-2.3237856556232006,-19.667739047719902,0.9806539557188103,1.016443236406026,1.0347968030356296,1,1,2,2018
2018-02-08,10576.849609375,10637.7998046875,10479.5498046875,10518.5,232200.0,23860.4609375,24903.6796875,23849.23046875,24902.30078125,657500000.0,6777.16015625,7073.990234375,6776.77001953125,7067.2998046875,2730740000.0,30451.26953125,30739.109375,30251.3203125,30555.80078125,3145100000.0,21890.859375,21977.029296875,21649.69921875,21721.5703125,104700000.0,12260.2900390625,12541.3203125,12187.4501953125,12506.1796875,153991900.0,33.459999084472656,36.16999816894531,24.40999984741211,27.290000915527344,0.0,-0.20527044686019513,-0.07795167795632274,-0.8979901768450649,-0.889743313934277,0.1625567595223698,1.5958602007677847,-7.505003450150694,1.0124562121247287,0.9922666780869583,1.0034327386545485,1,1,2,2018
2018-02-09,10454.9501953125,10480.2001953125,10398.2001953125,10416.5,191600.0,24190.900390625,24382.140625,23360.2890625,23992.669921875,735030000.0,6874.490234375,6917.009765625,6630.669921875,6863.33984375,3165330000.0,29507.419921875,29679.2109375,29129.259765625,29679.2109375,5171300000.0,21382.619140625,21510.30078125,21119.009765625,21507.740234375,127600000.0,12107.48046875,12296.1796875,12003.3603515625,12263.099609375,175812900.0,29.059999465942383,41.060001373291016,27.729999542236328,32.18000030517578,0.0,0.9559251691416026,-4.1492554761935585,-3.897059052633367,0.42235092536282437,1.1341466748850726,-2.6221475885391587,20.663539981343337,0.9944832713397682,1.005851532636256,1.0058219599029614,0,1,2,2018
2018-02-12,10539.75,10555.5,10485.400390625,10518.2001953125,217400.0,24601.26953125,24765.16015625,24290.48046875,24337.759765625,496610000.0,6981.9599609375,7023.6201171875,6879.68994140625,6936.68017578125,2250650000.0,29459.630859375,29801.51953125,29459.630859375,29713.080078125,2815500000.0,21382.619140625,21510.30078125,21119.009765625,21507.740234375,127600000.0,12282.76953125,12379.16015625,12222.33984375,12238.6298828125,120024900.0,25.610000610351562,29.700000762939453,24.420000076293945,27.25,0.0,-1.1525115565078292,1.3848829408222851,1.4361484143950776,-3.099541082864854,-2.3217006955671415,-1.2463781021952447,-13.15002910616373,0.9963222976107778,1.005851532636256,1.008603272049125,1,1,2,2018
2018-02-13,10539.75,10555.5,10485.400390625,10518.2001953125,217400.0,24640.44921875,24705.720703125,24421.029296875,24540.330078125,374410000.0,7013.509765625,7025.68017578125,6938.16015625,6942.16015625,1830320000.0,29839.529296875,30169.0,29783.099609375,29850.150390625,2709200000.0,21244.6796875,21679.19921875,21211.529296875,21633.33984375,114700000.0,12196.5,12300.6298828125,12196.2197265625,12282.759765625,94601100.0,24.969999313354492,27.81999969482422,24.469999313354492,26.940000534057617,0.0,0.8110971654893273,1.6963781173851444,1.5633119387545413,-0.1619560863895475,0.0,1.4477748938140245,-11.87198526838975,0.9979553780035105,1.0182944700493028,1.0003559403918316,0,1,2,2018
2018-02-14,10500.900390625,10590.5498046875,10456.650390625,10585.75,229200.0,24893.490234375,24925.94921875,24490.359375,24535.8203125,431160000.0,7143.6201171875,7152.0498046875,6977.06982421875,6979.240234375,2217630000.0,30515.599609375,30637.23046875,29968.5390625,30024.470703125,2408700000.0,21154.169921875,21371.009765625,20950.150390625,21251.240234375,103900000.0,12339.16015625,12393.7099609375,12075.2099609375,12294.849609375,130713000.0,19.260000228881836,25.719999313354492,18.989999771118164,23.479999542236328,0.0,0.0,0.15925880349481059,0.4518760471846628,1.2895560005943052,-0.6451008280034642,-0.7023622077293901,-2.4990288236790614,0.9979553780035105,1.0045887081770872,0.9839056445707488,1,1,2,2018
2018-02-15,10545.5,10618.099609375,10511.0498046875,10537.900390625,210600.0,25200.369140625,25203.94921875,24809.419921875,25047.8203125,416780000.0,7256.43017578125,7256.93017578125,7130.39013671875,7200.75,2124060000.0,31115.4296875,31145.099609375,30816.650390625,30958.7109375,2070600000.0,21464.98046875,21578.990234375,21308.919921875,21384.099609375,86400000.0,12346.169921875,12479.9697265625,12275.0400390625,12425.4501953125,111934900.0,19.1299991607666,20.65999984741211,17.600000381469727,18.389999389648438,0.0,-0.3686008622120984,1.0269334514910078,1.855138951972446,2.265686920774601,-0.4260349741975866,1.1696811072848812,-22.867437891433283,1.008080222287486,0.9962319621258099,0.9949633107569471,1,1,2,2018
2018-02-16,10452.2998046875,10612.900390625,10434.0498046875,10596.2001953125,184300.0,25219.380859375,25432.419921875,25149.259765625,25165.939453125,406730000.0,7239.47021484375,7303.259765625,7226.3798828125,7236.509765625,2037710000.0,31115.4296875,31145.099609375,30816.650390625,30958.7109375,2070600000.0,21720.25,21866.369140625,21499.880859375,21555.990234375,77800000.0,12451.9599609375,12484.1201171875,12368.7099609375,12408.48046875,104230500.0,19.459999084472656,20.989999771118164,17.440000534057617,18.739999771118164,0.0,0.4247217640005241,1.2327676969388301,1.5791721388197733,1.9656506370621107,1.4692637339250858,0.05680909831977665,-0.6749795772083567,0.9992793504931013,0.9924374827350053,0.9949633107569471,1,1,2,2018
2018-02-19,10378.400390625,10489.349609375,10302.75,10488.900390625,187300.0,25219.380859375,25432.419921875,25149.259765625,25165.939453125,406730000.0,7239.47021484375,7303.259765625,7226.3798828125,7236.509765625,2037710000.0,31115.4296875,31145.099609375,30816.650390625,30958.7109375,2070600000.0,22149.2109375,22152.849609375,21858.330078125,21903.66015625,68500000.0,12385.599609375,12505.490234375,12361.8603515625,12495.0703125,66917000.0,19.459999084472656,20.989999771118164,17.440000534057617,18.739999771118164,0.0,-0.883791146104973,0.07544222326232308,-0.2337232017212143,0.0,1.1892371932116896,0.8568652442978442,1.7250388822956486,1.0137673424331424,0.9889137910175271,0.9949633107569471,1,1,2,2018
2018-02-20,10360.400390625,10429.349609375,10347.650390625,10391.0,187700.0,24964.75,25179.009765625,24884.189453125,25124.91015625,421510000.0,7234.31005859375,7295.9501953125,7206.0,7209.02978515625,1921870000.0,30873.630859375,31339.689453125,30720.48046875,31165.2890625,2033400000.0,21925.099609375,22063.869140625,21831.44921875,22054.3203125,67500000.0,12487.900390625,12496.099609375,12333.7900390625,12403.6298828125,87127600.0,20.600000381469727,21.610000610351562,19.75,20.530000686645508,0.0,-0.7070158285103822,0.0,0.0,0.0,1.9749355440199734,-0.5329309744865562,0.0,1.0106471128344419,1.0058937339135166,1.0094468384510218,1,1,2,2018
2018-02-21,10397.4501953125,10426.099609375,10349.599609375,10426.0,234100.0,24797.779296875,25267.990234375,24792.990234375,24988.060546875,456070000.0,7218.22998046875,7338.64013671875,7218.10986328125,7258.47998046875,1956120000.0,31431.890625,31477.849609375,30885.94921875,31050.51953125,1933800000.0,21970.810546875,22130.580078125,21836.73046875,21942.419921875,77900000.0,12470.490234375,12474.3701171875,12372.259765625,12457.2197265625,83382600.0,20.020000457763672,21.040000915527344,16.969999313354492,20.760000228881836,0.0,-0.1734371321447492,-1.0096634044857722,-0.07127809213746117,-0.7771026482791488,-1.0118253366108165,0.8259655121788834,5.85817754691822,1.0029535161018188,0.9987078025665267,0.9878667466014065,1,1,2,2018
2018-02-22,10382.7001953125,10397.5498046875,10340.650390625,10354.349609375,313600.0,24962.48046875,25156.720703125,24854.830078125,24855.41015625,378900000.0,7210.08984375,7280.93017578125,7194.83984375,7252.4599609375,1927580000.0,30965.6796875,31195.26953125,30930.099609375,31084.44921875,2391300000.0,21736.439453125,21799.400390625,21626.849609375,21789.880859375,77300000.0,12461.91015625,12497.7099609375,12283.7001953125,12358.8203125,104173000.0,18.719999313354492,20.610000610351562,18.06999969482422,20.56999969482422,0.0,0.3576097765586983,-0.6688258569583105,-0.22227521345865586,1.808208979914916,0.20848679510880874,-0.1394162005253552,-2.815533558085659,1.002745846736575,1.0024586090268026,1.0038355215337949,0,1,2,2018
2018-02-23,10491.0498046875,10499.099609375,10396.650390625,10408.099609375,210600.0,25309.990234375,25313.91015625,25028.73046875,25050.509765625,335420000.0,7337.39013671875,7337.830078125,7232.5,7261.35009765625,1887540000.0,31267.169921875,31386.810546875,31149.3203125,31289.080078125,1667200000.0,21892.779296875,21903.390625,21741.630859375,21789.720703125,64600000.0,12483.7900390625,12513.3203125,12431.9404296875,12491.76953125,97926500.0,16.489999771118164,18.799999237060547,16.469999313354492,17.959999084472656,0.0,-0.1418617038112857,0.6641771019220144,-0.11277192249036228,-1.483241791154588,-1.066738494922459,-0.06880305395973174,-6.493512061359841,0.997269439991121,0.9952925760428822,1.0007007399871732,1,1,2,2018
2018-02-26,10582.599609375,10592.9501953125,10520.2001953125,10526.5498046875,171900.0,25709.26953125,25732.80078125,25398.560546875,25403.349609375,473360000.0,7421.4599609375,7421.85009765625,7360.25,7373.2998046875,1876560000.0,31498.599609375,31567.4609375,31273.94921875,31528.2890625,2025600000.0,22153.630859375,22226.529296875,22040.869140625,22134.640625,64600000.0,12527.0400390625,12601.4599609375,12484.58984375,12566.0498046875,78303000.0,15.800000190734863,16.940000534057617,15.800000190734863,16.530000686645508,0.0,1.0435590678416817,1.3921283426141962,1.7655853911321184,0.9736270523288404,0.719252314010066,0.17557406961024036,-11.912391154018309,0.9920932416815487,0.9991427935901097,1.0009425642248604,1,1,2,2018
2018-02-27,10554.2998046875,10631.650390625,10537.25,10615.2001953125,187500.0,25410.029296875,25800.349609375,25407.830078125,25735.779296875,438390000.0,7330.35009765625,7438.08984375,7330.35009765625,7416.169921875,2162250000.0,31268.66015625,31798.98046875,31141.51953125,31790.849609375,2579100000.0,22389.859375,22502.05078125,22325.0703125,22391.669921875,74300000.0,12490.73046875,12577.5595703125,12436.1298828125,12573.650390625,89864600.0,18.59000015258789,18.979999542236328,15.289999961853027,15.829999923706055,0.0,0.8726467454819975,1.5775561079937273,1.1457728518214694,0.7401683237666212,1.191495876164228,0.34644927433631345,-4.184351667437969,0.9947035882716524,1.000080864593416,1.016700090458485,1,1,2,2018
2018-02-28,10492.849609375,10535.5,10461.5498046875,10488.9501953125,286000.0,25029.19921875,25576.150390625,25022.419921875,25485.150390625,451870000.0,7273.009765625,7386.7998046875,7273.009765625,7371.41015625,2384940000.0,30844.720703125,31061.759765625,30703.900390625,31037.41015625,2407900000.0,22068.240234375,22380.279296875,22068.240234375,22292.529296875,88800000.0,12435.849609375,12516.919921875,12417.9599609375,12427.4599609375,93391300.0,19.850000381469727,20.440000534057617,15.649999618530273,18.079999923706055,0.0,-0.26741826897078713,-1.1639390765702973,-1.2276541780296912,-0.729998971308432,1.066319634575974,-0.2898495590281325,17.658227393497672,1.005770197147323,1.0101634321594266,1.006247080496517,0,1,2,2018
2018-03-01,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000.0,24608.98046875,25185.349609375,24442.560546875,25024.0390625,506280000.0,7180.56005859375,7307.85009765625,7117.66015625,7274.75,2499010000.0,31044.25,31081.6796875,30453.8203125,30476.990234375,2116300000.0,21724.470703125,21901.130859375,21645.220703125,21901.130859375,90300000.0,12190.9404296875,12387.8798828125,12143.1396484375,12386.400390625,113680600.0,22.469999313354492,25.299999237060547,19.56999969482422,19.959999084472656,0.0,-0.5822290104475547,-1.4987392327478921,-0.7822318343237544,-1.3557966699134782,-1.436450025157876,-0.43937269731585404,6.777838722644836,0.9996283741588161,1.0081318508820833,0.9817273805736972,0,1,3,2018
2018-03-02,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000.0,24538.060546875,24592.4609375,24217.759765625,24394.91015625,437130000.0,7257.8701171875,7267.18994140625,7084.830078125,7099.5400390625,2291480000.0,30583.44921875,30670.939453125,30477.94921875,30611.099609375,2955600000.0,21181.640625,21366.08984375,21088.9609375,21339.98046875,97100000.0,11913.7099609375,12081.400390625,11877.66015625,12051.8896484375,120480800.0,19.59000015258789,26.219999313354492,19.360000610351562,22.469999313354492,0.0,-0.32879533476946055,-1.6789140808196712,-1.271134097305937,0.6468831369732087,-1.557756883190542,-1.9693803590457581,13.198986808738677,1.002065391456998,1.0074753342554172,1.0009040965401654,1,1,3,2018
2018-03-05,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000.0,24874.759765625,24961.0,24387.150390625,24471.310546875,383910000.0,7330.7099609375,7350.06982421875,7205.31005859375,7222.89013671875,2076870000.0,29886.390625,30679.470703125,29852.419921875,30524.259765625,2279500000.0,21042.08984375,21164.380859375,20937.259765625,21047.810546875,87200000.0,12090.8701171875,12110.1796875,11830.98046875,11831.5703125,109920600.0,18.729999542236328,21.56999969482422,17.940000534057617,21.549999237060547,0.0,0.0,-0.28818715982589227,1.0766577810490618,-1.484335364036815,-2.49870335412552,-2.274069587567551,-12.817086109366038,1.002065391456998,1.000271869532327,1.0213431306787317,0,1,3,2018
2018-03-06,10249.25,10441.349609375,10215.900390625,10420.5,222900.0,24884.119140625,24995.240234375,24708.41015625,24965.890625,331770000.0,7372.009765625,7378.02978515625,7319.68017578125,7366.60986328125,2132920000.0,30510.73046875,30620.060546875,30129.80078125,30380.9609375,2270400000.0,21417.759765625,21551.140625,21381.419921875,21390.19921875,76400000.0,12113.8701171875,12259.580078125,12110.33984375,12229.2900390625,104517000.0,18.360000610351562,19.639999389648438,17.68000030517578,18.25,0.0,-0.9513929416818057,1.3721509004625876,1.0035980607796535,-2.2792020244814304,-0.6588289534347647,1.487027607948077,-4.389997976788962,1.0067044312767748,0.9987131918941758,0.9957467576404664,1,1,3,2018
2018-03-07,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500.0,24801.359375,24849.6796875,24535.119140625,24758.150390625,394070000.0,7396.64990234375,7403.7900390625,7311.740234375,7311.740234375,2198610000.0,30196.919921875,30673.080078125,30117.400390625,30323.76953125,2135300000.0,21252.720703125,21484.080078125,21201.939453125,21261.9609375,87000000.0,12245.3603515625,12275.6904296875,12020.6103515625,12060.08984375,92920300.0,17.760000228881836,20.489999771118164,17.520000457763672,20.110000610351562,0.0,-1.0580287725753812,0.0376259915198629,0.5633806944698394,2.089043978524918,1.7853260995679188,0.19022617708301937,-1.975434815416921,1.0167085396492426,1.0004347788927392,1.0042007466226086,0,1,3,2018
